34636;578;90;NULL
34637;578;170;NULL
34638;578;35;NULL
34639;578;111;NULL
34640;578;106;NULL
34641;578;44;NULL
34642;578;105;NULL
34643;578;51;NULL
34644;578;184;NULL
34645;578;114;NULL
34646;578;191;NULL
34647;578;189;NULL
34648;578;176;NULL
34649;578;183;NULL
34650;578;181;NULL
34651;1056;136;NULL
34652;1056;69;NULL
34653;1056;70;NULL
34654;1056;4;NULL
34655;1056;141;NULL
34656;1056;5;NULL
34657;1056;6;NULL
34658;1056;7;NULL
34659;1056;197;NULL
34660;1056;9;NULL
34661;1056;131;NULL
34662;1056;130;NULL
34663;1056;73;NULL
34664;1056;192;NULL
34665;1056;92;NULL
34666;1056;27;NULL
34667;1056;147;NULL
34668;1056;90;NULL
34669;1056;151;NULL
34670;1056;102;NULL
34671;1056;167;NULL
34672;1056;107;NULL
34673;1056;51;NULL
34674;1056;50;NULL
34675;1056;117;NULL
34676;1056;112;NULL
34677;1056;126;NULL
34678;1056;177;NULL
34679;1056;62;NULL
34680;1056;183;NULL
34681;109;140;NULL
34682;109;76;NULL
34683;109;130;NULL
34684;109;11;NULL
34685;109;193;NULL
34686;109;192;NULL
34687;109;87;NULL
34688;109;158;NULL
34689;109;22;NULL
34690;109;82;NULL
34691;109;146;NULL
34692;109;89;NULL
34693;109;148;NULL
34694;109;91;NULL
34695;109;151;NULL
34696;109;171;NULL
34697;109;170;NULL
34698;109;100;NULL
34699;109;175;NULL
34700;109;36;NULL
34701;109;173;NULL
34702;109;42;NULL
34703;109;110;NULL
34704;109;45;NULL
34705;109;119;NULL
34706;109;187;NULL
34707;109;118;NULL
34708;109;113;NULL
34709;109;178;NULL
34710;109;180;NULL
34711;587;70;NULL
34712;587;3;NULL
34713;587;4;NULL
34714;587;7;NULL
34715;587;196;NULL
34716;587;9;NULL
34717;587;78;NULL
34718;587;193;NULL
34719;587;13;NULL
34720;587;74;NULL
34721;587;15;NULL
34722;587;194;NULL
34723;587;85;NULL
34724;587;80;NULL
34725;587;83;NULL
34726;587;82;NULL
34727;587;93;NULL
34728;587;24;NULL
34729;587;94;NULL
34730;587;90;NULL
34731;587;34;NULL
34732;587;170;NULL
34733;587;175;NULL
34734;587;47;NULL
34735;587;50;NULL
34736;587;49;NULL
34737;587;184;NULL
34738;587;190;NULL
34739;587;53;NULL
34740;587;56;NULL
34741;1543;68;NULL
34742;1543;136;NULL
34743;1543;71;NULL
34744;1543;196;NULL
34745;1543;72;NULL
34746;1543;74;NULL
34747;1543;154;NULL
34748;1543;155;NULL
34749;1543;25;NULL
34750;1543;27;NULL
34751;1543;147;NULL
34752;1543;94;NULL
34753;1543;26;NULL
34754;1543;148;NULL
34755;1543;88;NULL
34756;1543;31;NULL
34757;1543;150;NULL
34758;1543;90;NULL
34759;1543;32;NULL
34760;1543;37;NULL
34761;1543;162;NULL
34762;1543;108;NULL
34763;1543;161;NULL
34764;1543;160;NULL
34765;1543;166;NULL
34766;1543;51;NULL
34767;1543;117;NULL
34768;1543;53;NULL
34769;1543;56;NULL
34770;1543;122;NULL
34771;106;68;NULL
34772;106;3;NULL
34773;106;129;NULL
34774;106;128;NULL
34775;106;198;NULL
34776;106;15;NULL
34777;106;152;NULL
34778;106;159;NULL
34779;106;25;NULL
34780;106;93;NULL
34781;106;94;NULL
34782;106;28;NULL
34783;106;30;NULL
34784;106;172;NULL
34785;106;46;NULL
34786;106;166;NULL
34787;106;44;NULL
34788;106;45;NULL
34789;106;119;NULL
34790;106;50;NULL
34791;106;187;NULL
34792;106;116;NULL
34793;106;48;NULL
34794;106;54;NULL
34795;106;188;NULL
34796;106;127;NULL
34797;106;58;NULL
34798;106;122;NULL
34799;106;61;NULL
34800;106;60;NULL
34801;588;68;NULL
34802;588;1;NULL
34803;588;200;NULL
34804;588;76;NULL
34805;588;77;NULL
34806;588;10;NULL
34807;588;78;NULL
34808;588;74;NULL
34809;588;22;NULL
34810;588;92;NULL
34811;588;171;NULL
34812;588;174;NULL
34813;588;173;NULL
34814;588;163;NULL
34815;588;42;NULL
34816;588;162;NULL
34817;588;161;NULL
34818;588;160;NULL
34819;588;186;NULL
34820;588;184;NULL
34821;588;49;NULL
34822;588;191;NULL
34823;588;54;NULL
34824;588;53;NULL
34825;588;58;NULL
34826;588;176;NULL
34827;588;63;NULL
34828;588;62;NULL
34829;588;60;NULL
34830;588;181;NULL
34831;589;71;NULL
34832;589;4;NULL
34833;589;11;NULL
34834;589;194;NULL
34835;589;75;NULL
34836;589;84;NULL
34837;589;81;NULL
34838;589;24;NULL
34839;589;92;NULL
34840;589;28;NULL
34841;589;103;NULL
34842;589;175;NULL
34843;589;173;NULL
34844;589;108;NULL
34845;589;167;NULL
34846;589;166;NULL
34847;589;47;NULL
34848;589;104;NULL
34849;589;165;NULL
34850;589;51;NULL
34851;589;187;NULL
34852;589;184;NULL
34853;589;117;NULL
34854;589;53;NULL
34855;589;52;NULL
34856;589;59;NULL
34857;589;177;NULL
34858;589;121;NULL
34859;589;60;NULL
34860;589;181;NULL
34861;105;3;NULL
34862;105;5;NULL
34863;105;8;NULL
34864;105;128;NULL
34865;105;11;NULL
34866;105;133;NULL
34867;105;135;NULL
34868;105;19;NULL
34869;105;154;NULL
34870;105;81;NULL
34871;105;157;NULL
34872;105;158;NULL
34873;105;159;NULL
34874;105;88;NULL
34875;105;91;NULL
34876;105;171;NULL
34877;105;32;NULL
34878;105;100;NULL
34879;105;98;NULL
34880;105;172;NULL
34881;105;41;NULL
34882;105;107;NULL
34883;105;51;NULL
34884;105;49;NULL
34885;105;48;NULL
34886;105;55;NULL
34887;105;114;NULL
34888;105;127;NULL
34889;105;179;NULL
34890;105;57;NULL
34891;1565;136;NULL
34892;1565;1;NULL
34893;1565;4;NULL
34894;1565;5;NULL
34895;1565;76;NULL
34896;1565;197;NULL
34897;1565;198;NULL
34898;1565;193;NULL
34899;1565;13;NULL
34900;1565;74;NULL
34901;1565;19;NULL
34902;1565;18;NULL
34903;1565;86;NULL
34904;1565;81;NULL
34905;1565;159;NULL
34906;1565;146;NULL
34907;1565;91;NULL
34908;1565;171;NULL
34909;1565;102;NULL
34910;1565;35;NULL
34911;1565;96;NULL
34912;1565;97;NULL
34913;1565;172;NULL
34914;1565;40;NULL
34915;1565;51;NULL
34916;1565;50;NULL
34917;1565;49;NULL
34918;1565;188;NULL
34919;1565;178;NULL
34920;1565;122;NULL
34921;118;69;NULL
34922;118;6;NULL
34923;118;67;NULL
34924;118;76;NULL
34925;118;8;NULL
34926;118;196;NULL
34927;118;79;NULL
34928;118;130;NULL
34929;118;12;NULL
34930;118;75;NULL
34931;118;17;NULL
34932;118;153;NULL
34933;118;16;NULL
34934;118;19;NULL
34935;118;81;NULL
34936;118;158;NULL
34937;118;25;NULL
34938;118;148;NULL
34939;118;149;NULL
34940;118;170;NULL
34941;118;100;NULL
34942;118;168;NULL
34943;118;162;NULL
34944;118;41;NULL
34945;118;167;NULL
34946;118;107;NULL
34947;118;187;NULL
34948;118;112;NULL
34949;118;59;NULL
34950;118;57;NULL
34951;1087;69;NULL
34952;1087;2;NULL
34953;1087;6;NULL
34954;1087;197;NULL
34955;1087;8;NULL
34956;1087;72;NULL
34957;1087;152;NULL
34958;1087;153;NULL
34959;1087;86;NULL
34960;1087;23;NULL
34961;1087;82;NULL
34962;1087;145;NULL
34963;1087;26;NULL
34964;1087;88;NULL
34965;1087;102;NULL
34966;1087;35;NULL
34967;1087;101;NULL
34968;1087;38;NULL
34969;1087;96;NULL
34970;1087;160;NULL
34971;1087;104;NULL
34972;1087;165;NULL
34973;1087;186;NULL
34974;1087;117;NULL
34975;1087;116;NULL
34976;1087;53;NULL
34977;1087;52;NULL
34978;1087;176;NULL
34979;1087;182;NULL
34980;1087;121;NULL
34981;597;64;NULL
34982;597;200;NULL
34983;597;128;NULL
34984;597;198;NULL
34985;597;194;NULL
34986;597;86;NULL
34987;597;156;NULL
34988;597;83;NULL
34989;597;147;NULL
34990;597;89;NULL
34991;597;150;NULL
34992;597;170;NULL
34993;597;98;NULL
34994;597;99;NULL
34995;597;110;NULL
34996;597;163;NULL
34997;597;160;NULL
34998;597;186;NULL
34999;597;117;NULL
35000;597;115;NULL
35001;597;190;NULL
35002;597;114;NULL
35003;597;191;NULL
35004;597;179;NULL
35005;597;126;NULL
35006;597;176;NULL
35007;597;125;NULL
35008;597;177;NULL
35009;597;63;NULL
35010;597;122;NULL
35011;1086;69;NULL
35012;1086;1;NULL
35013;1086;141;NULL
35014;1086;143;NULL
35015;1086;6;NULL
35016;1086;196;NULL
35017;1086;12;NULL
35018;1086;152;NULL
35019;1086;82;NULL
35020;1086;22;NULL
35021;1086;145;NULL
35022;1086;146;NULL
35023;1086;29;NULL
35024;1086;32;NULL
35025;1086;99;NULL
35026;1086;42;NULL
35027;1086;162;NULL
35028;1086;108;NULL
35029;1086;107;NULL
35030;1086;105;NULL
35031;1086;187;NULL
35032;1086;190;NULL
35033;1086;54;NULL
35034;1086;191;NULL
35035;1086;114;NULL
35036;1086;53;NULL
35037;1086;58;NULL
35038;1086;177;NULL
35039;1086;63;NULL
35040;1086;122;NULL
35041;1560;1;NULL
35042;1560;138;NULL
35043;1560;64;NULL
35044;1560;5;NULL
35045;1560;65;NULL
35046;1560;143;NULL
35047;1560;131;NULL
35048;1560;72;NULL
35049;1560;132;NULL
35050;1560;19;NULL
35051;1560;80;NULL
35052;1560;83;NULL
35053;1560;23;NULL
35054;1560;82;NULL
35055;1560;159;NULL
35056;1560;28;NULL
35057;1560;88;NULL
35058;1560;102;NULL
35059;1560;163;NULL
35060;1560;47;NULL
35061;1560;51;NULL
35062;1560;187;NULL
35063;1560;49;NULL
35064;1560;115;NULL
35065;1560;114;NULL
35066;1560;52;NULL
35067;1560;189;NULL
35068;1560;58;NULL
35069;1560;57;NULL
35070;1560;180;NULL
35071;1562;68;NULL
35072;1562;138;NULL
35073;1562;71;NULL
35074;1562;5;NULL
35075;1562;129;NULL
35076;1562;198;NULL
35077;1562;72;NULL
35078;1562;12;NULL
35079;1562;192;NULL
35080;1562;85;NULL
35081;1562;156;NULL
35082;1562;22;NULL
35083;1562;93;NULL
35084;1562;95;NULL
35085;1562;26;NULL
35086;1562;94;NULL
35087;1562;29;NULL
35088;1562;89;NULL
35089;1562;168;NULL
35090;1562;38;NULL
35091;1562;172;NULL
35092;1562;186;NULL
35093;1562;119;NULL
35094;1562;185;NULL
35095;1562;53;NULL
35096;1562;113;NULL
35097;1562;179;NULL
35098;1562;63;NULL
35099;1562;183;NULL
35100;1562;181;NULL
35101;1073;76;NULL
35102;1073;131;NULL
35103;1073;198;NULL
35104;1073;192;NULL
35105;1073;195;NULL
35106;1073;152;NULL
35107;1073;153;NULL
35108;1073;82;NULL
35109;1073;92;NULL
35110;1073;148;NULL
35111;1073;28;NULL
35112;1073;30;NULL
35113;1073;171;NULL
35114;1073;100;NULL
35115;1073;169;NULL
35116;1073;98;NULL
35117;1073;163;NULL
35118;1073;110;NULL
35119;1073;162;NULL
35120;1073;160;NULL
35121;1073;46;NULL
35122;1073;166;NULL
35123;1073;164;NULL
35124;1073;51;NULL
35125;1073;119;NULL
35126;1073;184;NULL
35127;1073;117;NULL
35128;1073;49;NULL
35129;1073;113;NULL
35130;1073;120;NULL
35131;125;71;NULL
35132;125;5;NULL
35133;125;7;NULL
35134;125;8;NULL
35135;125;76;NULL
35136;125;73;NULL
35137;125;86;NULL
35138;125;20;NULL
35139;125;82;NULL
35140;125;146;NULL
35141;125;94;NULL
35142;125;29;NULL
35143;125;150;NULL
35144;125;90;NULL
35145;125;101;NULL
35146;125;33;NULL
35147;125;38;NULL
35148;125;99;NULL
35149;125;109;NULL
35150;125;46;NULL
35151;125;107;NULL
35152;125;165;NULL
35153;125;104;NULL
35154;125;50;NULL
35155;125;116;NULL
35156;125;115;NULL
35157;125;58;NULL
35158;125;126;NULL
35159;125;124;NULL
35160;125;122;NULL
35161;1077;137;NULL
35162;1077;139;NULL
35163;1077;3;NULL
35164;1077;138;NULL
35165;1077;140;NULL
35166;1077;6;NULL
35167;1077;8;NULL
35168;1077;199;NULL
35169;1077;11;NULL
35170;1077;74;NULL
35171;1077;86;NULL
35172;1077;155;NULL
35173;1077;18;NULL
35174;1077;157;NULL
35175;1077;80;NULL
35176;1077;23;NULL
35177;1077;27;NULL
35178;1077;28;NULL
35179;1077;35;NULL
35180;1077;169;NULL
35181;1077;101;NULL
35182;1077;43;NULL
35183;1077;44;NULL
35184;1077;104;NULL
35185;1077;116;NULL
35186;1077;190;NULL
35187;1077;59;NULL
35188;1077;179;NULL
35189;1077;183;NULL
35190;1077;122;NULL
35191;606;69;NULL
35192;606;136;NULL
35193;606;139;NULL
35194;606;64;NULL
35195;606;6;NULL
35196;606;66;NULL
35197;606;7;NULL
35198;606;198;NULL
35199;606;17;NULL
35200;606;16;NULL
35201;606;156;NULL
35202;606;23;NULL
35203;606;92;NULL
35204;606;95;NULL
35205;606;27;NULL
35206;606;28;NULL
35207;606;88;NULL
35208;606;90;NULL
35209;606;34;NULL
35210;606;97;NULL
35211;606;110;NULL
35212;606;42;NULL
35213;606;165;NULL
35214;606;50;NULL
35215;606;187;NULL
35216;606;117;NULL
35217;606;48;NULL
35218;606;127;NULL
35219;606;126;NULL
35220;606;58;NULL
35221;139;136;NULL
35222;139;2;NULL
35223;139;3;NULL
35224;139;6;NULL
35225;139;196;NULL
35226;139;79;NULL
35227;139;84;NULL
35228;139;87;NULL
35229;139;21;NULL
35230;139;82;NULL
35231;139;144;NULL
35232;139;89;NULL
35233;139;29;NULL
35234;139;103;NULL
35235;139;170;NULL
35236;139;32;NULL
35237;139;169;NULL
35238;139;101;NULL
35239;139;99;NULL
35240;139;96;NULL
35241;139;172;NULL
35242;139;116;NULL
35243;139;55;NULL
35244;139;191;NULL
35245;139;53;NULL
35246;139;112;NULL
35247;139;59;NULL
35248;139;127;NULL
35249;139;182;NULL
35250;139;120;NULL
35251;1222;69;NULL
35252;1222;71;NULL
35253;1222;64;NULL
35254;1222;140;NULL
35255;1222;5;NULL
35256;1222;66;NULL
35257;1222;9;NULL
35258;1222;73;NULL
35259;1222;74;NULL
35260;1222;134;NULL
35261;1222;75;NULL
35262;1222;19;NULL
35263;1222;22;NULL
35264;1222;25;NULL
35265;1222;24;NULL
35266;1222;95;NULL
35267;1222;30;NULL
35268;1222;102;NULL
35269;1222;101;NULL
35270;1222;111;NULL
35271;1222;41;NULL
35272;1222;46;NULL
35273;1222;104;NULL
35274;1222;49;NULL
35275;1222;48;NULL
35276;1222;55;NULL
35277;1222;53;NULL
35278;1222;112;NULL
35279;1222;57;NULL
35280;1222;123;NULL
35281;1767;4;NULL
35282;1767;78;NULL
35283;1767;13;NULL
35284;1767;16;NULL
35285;1767;156;NULL
35286;1767;157;NULL
35287;1767;20;NULL
35288;1767;93;NULL
35289;1767;144;NULL
35290;1767;146;NULL
35291;1767;95;NULL
35292;1767;148;NULL
35293;1767;149;NULL
35294;1767;32;NULL
35295;1767;174;NULL
35296;1767;173;NULL
35297;1767;97;NULL
35298;1767;163;NULL
35299;1767;161;NULL
35300;1767;109;NULL
35301;1767;106;NULL
35302;1767;166;NULL
35303;1767;104;NULL
35304;1767;45;NULL
35305;1767;164;NULL
35306;1767;50;NULL
35307;1767;112;NULL
35308;1767;124;NULL
35309;1767;122;NULL
35310;1767;180;NULL
35311;140;197;NULL
35312;140;76;NULL
35313;140;77;NULL
35314;140;11;NULL
35315;140;75;NULL
35316;140;85;NULL
35317;140;16;NULL
35318;140;144;NULL
35319;140;147;NULL
35320;140;88;NULL
35321;140;28;NULL
35322;140;30;NULL
35323;140;102;NULL
35324;140;100;NULL
35325;140;38;NULL
35326;140;174;NULL
35327;140;99;NULL
35328;140;172;NULL
35329;140;37;NULL
35330;140;97;NULL
35331;140;165;NULL
35332;140;50;NULL
35333;140;187;NULL
35334;140;48;NULL
35335;140;191;NULL
35336;140;114;NULL
35337;140;112;NULL
35338;140;59;NULL
35339;140;177;NULL
35340;140;62;NULL
35341;1219;137;NULL
35342;1219;69;NULL
35343;1219;70;NULL
35344;1219;139;NULL
35345;1219;71;NULL
35346;1219;5;NULL
35347;1219;66;NULL
35348;1219;6;NULL
35349;1219;142;NULL
35350;1219;10;NULL
35351;1219;78;NULL
35352;1219;193;NULL
35353;1219;133;NULL
35354;1219;132;NULL
35355;1219;134;NULL
35356;1219;16;NULL
35357;1219;24;NULL
35358;1219;95;NULL
35359;1219;88;NULL
35360;1219;171;NULL
35361;1219;100;NULL
35362;1219;101;NULL
35363;1219;98;NULL
35364;1219;99;NULL
35365;1219;96;NULL
35366;1219;108;NULL
35367;1219;47;NULL
35368;1219;44;NULL
35369;1219;56;NULL
35370;1219;120;NULL
35371;1218;70;NULL
35372;1218;200;NULL
35373;1218;6;NULL
35374;1218;199;NULL
35375;1218;12;NULL
35376;1218;73;NULL
35377;1218;85;NULL
35378;1218;152;NULL
35379;1218;87;NULL
35380;1218;155;NULL
35381;1218;83;NULL
35382;1218;159;NULL
35383;1218;22;NULL
35384;1218;144;NULL
35385;1218;145;NULL
35386;1218;90;NULL
35387;1218;151;NULL
35388;1218;103;NULL
35389;1218;32;NULL
35390;1218;38;NULL
35391;1218;173;NULL
35392;1218;36;NULL
35393;1218;110;NULL
35394;1218;111;NULL
35395;1218;106;NULL
35396;1218;116;NULL
35397;1218;178;NULL
35398;1218;123;NULL
35399;1218;180;NULL
35400;1218;120;NULL
35401;1769;137;NULL
35402;1769;139;NULL
35403;1769;138;NULL
35404;1769;6;NULL
35405;1769;196;NULL
35406;1769;135;NULL
35407;1769;14;NULL
35408;1769;17;NULL
35409;1769;84;NULL
35410;1769;80;NULL
35411;1769;157;NULL
35412;1769;24;NULL
35413;1769;29;NULL
35414;1769;100;NULL
35415;1769;32;NULL
35416;1769;101;NULL
35417;1769;168;NULL
35418;1769;175;NULL
35419;1769;98;NULL
35420;1769;39;NULL
35421;1769;96;NULL
35422;1769;161;NULL
35423;1769;49;NULL
35424;1769;185;NULL
35425;1769;54;NULL
35426;1769;178;NULL
35427;1769;58;NULL
35428;1769;179;NULL
35429;1769;124;NULL
35430;1769;61;NULL
35431;1231;69;NULL
35432;1231;136;NULL
35433;1231;5;NULL
35434;1231;16;NULL
35435;1231;81;NULL
35436;1231;20;NULL
35437;1231;93;NULL
35438;1231;24;NULL
35439;1231;145;NULL
35440;1231;95;NULL
35441;1231;147;NULL
35442;1231;89;NULL
35443;1231;33;NULL
35444;1231;173;NULL
35445;1231;37;NULL
35446;1231;42;NULL
35447;1231;110;NULL
35448;1231;111;NULL
35449;1231;41;NULL
35450;1231;46;NULL
35451;1231;44;NULL
35452;1231;50;NULL
35453;1231;49;NULL
35454;1231;115;NULL
35455;1231;188;NULL
35456;1231;59;NULL
35457;1231;126;NULL
35458;1231;58;NULL
35459;1231;56;NULL
35460;1231;122;NULL
35461;131;141;NULL
35462;131;200;NULL
35463;131;67;NULL
35464;131;196;NULL
35465;131;199;NULL
35466;131;79;NULL
35467;131;130;NULL
35468;131;133;NULL
35469;131;73;NULL
35470;131;14;NULL
35471;131;195;NULL
35472;131;75;NULL
35473;131;15;NULL
35474;131;81;NULL
35475;131;83;NULL
35476;131;159;NULL
35477;131;25;NULL
35478;131;145;NULL
35479;131;90;NULL
35480;131;100;NULL
35481;131;162;NULL
35482;131;106;NULL
35483;131;117;NULL
35484;131;185;NULL
35485;131;189;NULL
35486;131;125;NULL
35487;131;57;NULL
35488;131;56;NULL
35489;131;63;NULL
35490;131;122;NULL
35491;674;68;NULL
35492;674;69;NULL
35493;674;64;NULL
35494;674;4;NULL
35495;674;66;NULL
35496;674;199;NULL
35497;674;11;NULL
35498;674;14;NULL
35499;674;20;NULL
35500;674;23;NULL
35501;674;159;NULL
35502;674;82;NULL
35503;674;25;NULL
35504;674;146;NULL
35505;674;148;NULL
35506;674;91;NULL
35507;674;34;NULL
35508;674;35;NULL
35509;674;101;NULL
35510;674;98;NULL
35511;674;38;NULL
35512;674;39;NULL
35513;674;36;NULL
35514;674;37;NULL
35515;674;41;NULL
35516;674;107;NULL
35517;674;104;NULL
35518;674;186;NULL
35519;674;122;NULL
35520;674;61;NULL
35521;673;143;NULL
35522;673;196;NULL
35523;673;79;NULL
35524;673;133;NULL
35525;673;73;NULL
35526;673;194;NULL
35527;673;153;NULL
35528;673;154;NULL
35529;673;82;NULL
35530;673;93;NULL
35531;673;91;NULL
35532;673;101;NULL
35533;673;110;NULL
35534;673;163;NULL
35535;673;161;NULL
35536;673;109;NULL
35537;673;106;NULL
35538;673;104;NULL
35539;673;164;NULL
35540;673;190;NULL
35541;673;191;NULL
35542;673;113;NULL
35543;673;126;NULL
35544;673;177;NULL
35545;673;183;NULL
35546;673;62;NULL
35547;673;122;NULL
35548;673;121;NULL
35549;673;181;NULL
35550;673;120;NULL
35551;702;136;NULL
35552;702;70;NULL
35553;702;64;NULL
35554;702;65;NULL
35555;702;5;NULL
35556;702;200;NULL
35557;702;66;NULL
35558;702;130;NULL
35559;702;22;NULL
35560;702;144;NULL
35561;702;145;NULL
35562;702;148;NULL
35563;702;175;NULL
35564;702;39;NULL
35565;702;97;NULL
35566;702;111;NULL
35567;702;108;NULL
35568;702;161;NULL
35569;702;41;NULL
35570;702;109;NULL
35571;702;167;NULL
35572;702;47;NULL
35573;702;187;NULL
35574;702;184;NULL
35575;702;114;NULL
35576;702;191;NULL
35577;702;53;NULL
35578;702;189;NULL
35579;702;58;NULL
35580;702;120;NULL
35581;1779;3;NULL
35582;1779;4;NULL
35583;1779;7;NULL
35584;1779;67;NULL
35585;1779;76;NULL
35586;1779;12;NULL
35587;1779;132;NULL
35588;1779;17;NULL
35589;1779;85;NULL
35590;1779;87;NULL
35591;1779;86;NULL
35592;1779;81;NULL
35593;1779;23;NULL
35594;1779;89;NULL
35595;1779;171;NULL
35596;1779;174;NULL
35597;1779;37;NULL
35598;1779;172;NULL
35599;1779;162;NULL
35600;1779;161;NULL
35601;1779;167;NULL
35602;1779;44;NULL
35603;1779;118;NULL
35604;1779;117;NULL
35605;1779;113;NULL
35606;1779;112;NULL
35607;1779;58;NULL
35608;1779;57;NULL
35609;1779;124;NULL
35610;1779;122;NULL
35611;1237;142;NULL
35612;1237;8;NULL
35613;1237;73;NULL
35614;1237;24;NULL
35615;1237;27;NULL
35616;1237;94;NULL
35617;1237;28;NULL
35618;1237;30;NULL
35619;1237;34;NULL
35620;1237;35;NULL
35621;1237;103;NULL
35622;1237;99;NULL
35623;1237;174;NULL
35624;1237;161;NULL
35625;1237;41;NULL
35626;1237;46;NULL
35627;1237;47;NULL
35628;1237;104;NULL
35629;1237;45;NULL
35630;1237;105;NULL
35631;1237;186;NULL
35632;1237;55;NULL
35633;1237;114;NULL
35634;1237;113;NULL
35635;1237;59;NULL
35636;1237;179;NULL
35637;1237;63;NULL
35638;1237;62;NULL
35639;1237;183;NULL
35640;1237;120;NULL
35641;154;69;NULL
35642;154;143;NULL
35643;154;6;NULL
35644;154;131;NULL
35645;154;193;NULL
35646;154;73;NULL
35647;154;74;NULL
35648;154;155;NULL
35649;154;93;NULL
35650;154;144;NULL
35651;154;24;NULL
35652;154;149;NULL
35653;154;30;NULL
35654;154;34;NULL
35655;154;35;NULL
35656;154;100;NULL
35657;154;101;NULL
35658;154;36;NULL
35659;154;42;NULL
35660;154;186;NULL
35661;154;51;NULL
35662;154;115;NULL
35663;154;114;NULL
35664;154;179;NULL
35665;154;58;NULL
35666;154;56;NULL
35667;154;63;NULL
35668;154;123;NULL
35669;154;62;NULL
35670;154;120;NULL
35671;1238;137;NULL
35672;1238;64;NULL
35673;1238;4;NULL
35674;1238;65;NULL
35675;1238;5;NULL
35676;1238;143;NULL
35677;1238;67;NULL
35678;1238;77;NULL
35679;1238;133;NULL
35680;1238;193;NULL
35681;1238;72;NULL
35682;1238;192;NULL
35683;1238;75;NULL
35684;1238;152;NULL
35685;1238;84;NULL
35686;1238;153;NULL
35687;1238;93;NULL
35688;1238;38;NULL
35689;1238;36;NULL
35690;1238;172;NULL
35691;1238;111;NULL
35692;1238;109;NULL
35693;1238;166;NULL
35694;1238;47;NULL
35695;1238;45;NULL
35696;1238;55;NULL
35697;1238;126;NULL
35698;1238;58;NULL
35699;1238;56;NULL
35700;1238;120;NULL
35701;701;68;NULL
35702;701;2;NULL
35703;701;3;NULL
35704;701;5;NULL
35705;701;6;NULL
35706;701;197;NULL
35707;701;77;NULL
35708;701;79;NULL
35709;701;14;NULL
35710;701;74;NULL
35711;701;195;NULL
35712;701;152;NULL
35713;701;16;NULL
35714;701;155;NULL
35715;701;18;NULL
35716;701;81;NULL
35717;701;29;NULL
35718;701;34;NULL
35719;701;98;NULL
35720;701;39;NULL
35721;701;99;NULL
35722;701;97;NULL
35723;701;109;NULL
35724;701;160;NULL
35725;701;167;NULL
35726;701;105;NULL
35727;701;164;NULL
35728;701;115;NULL
35729;701;189;NULL
35730;701;183;NULL
35731;156;3;NULL
35732;156;4;NULL
35733;156;143;NULL
35734;156;142;NULL
35735;156;196;NULL
35736;156;128;NULL
35737;156;199;NULL
35738;156;193;NULL
35739;156;194;NULL
35740;156;16;NULL
35741;156;156;NULL
35742;156;20;NULL
35743;156;24;NULL
35744;156;27;NULL
35745;156;30;NULL
35746;156;151;NULL
35747;156;90;NULL
35748;156;169;NULL
35749;156;101;NULL
35750;156;173;NULL
35751;156;104;NULL
35752;156;165;NULL
35753;156;119;NULL
35754;156;118;NULL
35755;156;117;NULL
35756;156;53;NULL
35757;156;176;NULL
35758;156;57;NULL
35759;156;62;NULL
35760;156;121;NULL
35761;1232;138;NULL
35762;1232;66;NULL
35763;1232;128;NULL
35764;1232;131;NULL
35765;1232;85;NULL
35766;1232;80;NULL
35767;1232;83;NULL
35768;1232;144;NULL
35769;1232;93;NULL
35770;1232;169;NULL
35771;1232;168;NULL
35772;1232;39;NULL
35773;1232;163;NULL
35774;1232;161;NULL
35775;1232;41;NULL
35776;1232;46;NULL
35777;1232;47;NULL
35778;1232;44;NULL
35779;1232;186;NULL
35780;1232;118;NULL
35781;1232;48;NULL
35782;1232;55;NULL
35783;1232;115;NULL
35784;1232;52;NULL
35785;1232;126;NULL
35786;1232;58;NULL
35787;1232;183;NULL
35788;1232;61;NULL
35789;1232;60;NULL
35790;1232;181;NULL
35791;1234;64;NULL
35792;1234;65;NULL
35793;1234;66;NULL
35794;1234;67;NULL
35795;1234;8;NULL
35796;1234;77;NULL
35797;1234;131;NULL
35798;1234;130;NULL
35799;1234;132;NULL
35800;1234;14;NULL
35801;1234;21;NULL
35802;1234;80;NULL
35803;1234;82;NULL
35804;1234;25;NULL
35805;1234;145;NULL
35806;1234;146;NULL
35807;1234;149;NULL
35808;1234;39;NULL
35809;1234;43;NULL
35810;1234;108;NULL
35811;1234;109;NULL
35812;1234;160;NULL
35813;1234;166;NULL
35814;1234;187;NULL
35815;1234;49;NULL
35816;1234;55;NULL
35817;1234;52;NULL
35818;1234;59;NULL
35819;1234;126;NULL
35820;1234;176;NULL
35821;1235;3;NULL
35822;1235;196;NULL
35823;1235;130;NULL
35824;1235;72;NULL
35825;1235;133;NULL
35826;1235;15;NULL
35827;1235;19;NULL
35828;1235;144;NULL
35829;1235;145;NULL
35830;1235;29;NULL
35831;1235;148;NULL
35832;1235;149;NULL
35833;1235;31;NULL
35834;1235;170;NULL
35835;1235;101;NULL
35836;1235;168;NULL
35837;1235;175;NULL
35838;1235;96;NULL
35839;1235;110;NULL
35840;1235;42;NULL
35841;1235;165;NULL
35842;1235;187;NULL
35843;1235;54;NULL
35844;1235;53;NULL
35845;1235;189;NULL
35846;1235;112;NULL
35847;1235;125;NULL
35848;1235;182;NULL
35849;1235;122;NULL
35850;1235;180;NULL
